,time,days,metal_creep_strain_rr,metal_creep_strain_tt,metal_creep_strain_zz,oxide_creep_strain_rr,oxide_creep_strain_tt,oxide_creep_strain_zz,oxide_stress_rr,oxide_stress_tt,oxide_stress_zz,years,dt,state,T_gas,T_steam,p_gas,p_steam
356,7689600,89.0,-0.00010225799820427,0.00012123548468971001,-1.8977486485439e-05,-8.5208602218996e-08,1.0236229555947e-07,-1.7153693340473e-08,-16.612602992718,28.715577672999,-1.171740086896,0.24722222222222,50400.0,1,1100.0,530.0,0.2,17.0
360,7776000,90.0,-0.00010307825435701999,0.00012218652184863,-1.9108267491604002e-05,-8.6534553081565e-08,1.0401663998164001e-07,-1.7482086900078e-08,-16.611661330958,28.820977731934,-1.1608395501953,0.25,50400.0,1,1100.0,530.0,0.2,17.0
364,7862400,91.0,-0.00010389590053265,0.00012313444056105,-1.9238540028395002e-05,-8.786957468363e-08,1.0568361739025e-07,-1.7814042706622e-08,-16.610751348143,28.927364571026,-1.1497628066486,0.25277777777778,50400.0,1,1100.0,530.0,0.2,17.0
368,7948800,92.0,-0.00010471095730975,0.00012407926903681,-1.9368311727056e-05,-8.921368148752699e-08,1.0736325477651e-07,-1.8149573288978002e-08,-16.609912611177002,29.031127293038,-1.1393155207703998,0.25555555555556,50400.0,1,1100.0,530.0,0.2,17.0
372,8035200,93.0,-0.00010552353064976,0.00012502113566498002,-1.9497605015217003e-05,-9.056694171585599e-08,1.0905565722139001e-07,-1.8488715505537e-08,-16.608987811463003,29.138951669843998,-1.1279227735051,0.25833333333333,50400.0,1,1100.0,530.0,0.2,17.0
376,8121600,94.0,-0.0001063336414595,0.00012596006883621,-1.9626427376707e-05,-9.192936658426e-08,1.1076084436629e-07,-1.8831477782035e-08,-16.608050208462,29.244596783804997,-1.1169786033758,0.26111111111111,50400.0,1,1100.0,530.0,0.2,17.0
380,8208000,95.0,-0.000107141323869,0.00012689611178941002,-1.9754787920413e-05,-9.3300987696378e-08,1.1247887384742e-07,-1.9177886151046e-08,-16.60714847385,29.347937545611,-1.1067252322891001,0.26388888888889,50400.0,1,1100.0,530.0,0.2,17.0
384,8294400,96.0,-0.00010794663495155,0.00012782933604338999,-1.9882701091844e-05,-9.468183174314099e-08,1.1420978387580001e-07,-1.9527952132661998e-08,-16.60626972505,29.452383694878996,-1.0961522829069001,0.26666666666667005,50400.0,1,1100.0,530.0,0.2,17.0
388,8380800,97.0,-0.00010874962982696,0.00012875980901621,-2.0010179189251998e-05,-9.6071951420612e-08,1.159536605375e-07,-1.9881709116883998e-08,-16.605365506076,29.557695894211,-1.0853646197131999,0.26944444444444,50400.0,1,1100.0,530.0,0.2,17.0
392,8467200,98.0,-0.00010955038390261,0.00012968762299216,-2.0137239089554e-05,-9.747139207370401e-08,1.1771057224459e-07,-2.0239180170885e-08,-16.604461381127,29.665092909899997,-1.0740681526719,0.27222222222222,50400.0,1,1100.0,530.0,0.2,17.0
396,8553600,99.0,-0.00011034888205792,0.00013061276354441002,-2.0263881486499e-05,-9.888015003124801e-08,1.1948052186505002e-07,-2.0600371833806003e-08,-16.603595710666,29.767129055973,-1.0640991362571999,0.275,50400.0,1,1100.0,530.0,0.2,17.0
400,8640000,100.0,-0.00011114518315089,0.00013153530230475,-2.0390119153854002e-05,-1.0029826896926e-07,1.2126357863952e-07,-2.0965309670256002e-08,-16.602725958106,29.87008298041,-1.0538588049938,0.27777777777778,50400.0,1,1100.0,530.0,0.2,17.0
404,8726400,101.0,-0.00011193936351131999,0.00013245533262491,-2.0515969113587e-05,-1.0172580224524e-07,1.2305982177468e-07,-2.1334019529438e-08,-16.601831798888,29.976516315514,-1.0428161980354,0.28055555555556,50400.0,1,1100.0,530.0,0.2,17.0
408,8812800,102.0,-0.00011273131102029,0.00013337272975543998,-2.0641418735157e-05,-1.0316269360842e-07,1.2486919907112e-07,-2.17065054627e-08,-16.604337099196,30.064119774557,-1.0413953364671,0.28333333333333,50400.0,1,1100.0,530.0,0.2,17.0
412,8899200,103.0,-0.00011352133800318998,0.00013428785469081,-2.0766516687615e-05,-1.0460913778795e-07,1.2669195504509e-07,-2.2082817257133998e-08,-16.600082560452,30.185065253477998,-1.0217325451141999,0.28611111111111,50400.0,1,1100.0,530.0,0.2,17.0
416,8985600,104.0,-0.00011430921106993,0.00013520044484288,-2.0891233772942e-05,-1.0606500461921001e-07,1.2852794841682e-07,-2.2462943797603e-08,-16.602581210383,30.273007532809,-1.0202368731079001,0.28888888888888997,50400.0,1,1100.0,530.0,0.2,17.0
420,9072000,105.0,-0.00011509523832501,0.00013611085490542,-2.1015616580414002e-05,-1.075304997342e-07,1.3037744464875e-07,-2.2846944914542e-08,-16.598349906301,30.393333833379003,-1.0006667857593,0.29166666666667,50400.0,1,1100.0,530.0,0.2,17.0
424,9158400,106.0,-0.00011587931336062,0.00013701896760126,-2.1139654240631e-05,-1.0900556220492001e-07,1.3224037839398998e-07,-2.3234816189075e-08,-16.597440423439,30.497067724106998,-0.9902472110362099,0.29444444444444,50400.0,1,1100.0,530.0,0.2,17.0
428,9244800,107.0,-0.00011666135597906,0.00013792469597727,-2.1263339998206e-05,-1.1049016154509001e-07,1.3411673318652e-07,-2.3626571641432997e-08,-16.599953364599,30.585660219961,-0.9886528136561,0.29722222222221995,50400.0,1,1100.0,530.0,0.2,17.0
432,9331200,108.0,-0.00011744167428053,0.00013882839519927,-2.1386720918742998e-05,-1.1198449763781e-07,1.3600676056549e-07,-2.4022262927679e-08,-16.59565530993,30.707689706369,-0.9686779311796999,0.3,50400.0,1,1100.0,530.0,0.2,17.0
436,9417600,109.0,-0.00011822000808683998,0.00013972977054908998,-2.150976246225e-05,-1.1348842148648e-07,1.3791029555654e-07,-2.4421874070066e-08,-16.598204756122,30.793663506889,-0.96769461807179,0.30277777777778003,50400.0,1,1100.0,530.0,0.2,17.0
440,9504000,110.0,-0.00011899670346888999,0.00014062922237063,-2.1632518901742e-05,-1.1500216381075001e-07,1.3982763306181e-07,-2.4825469251056e-08,-16.59389917496,30.916854390457,-0.94748652585771,0.30555555555555997,50400.0,1,1100.0,530.0,0.2,17.0
444,9590400,111.0,-0.00011977161928666999,0.00014152659043877,-2.1754971152101e-05,-1.1652565354769001e-07,1.4175869986847001e-07,-2.5233046320786e-08,-16.593046912389998,31.019832158392,-0.9372307056764799,0.30833333333333,50400.0,1,1100.0,530.0,0.2,17.0
448,9676800,112.0,-0.00012054480145277,0.00014242193174441,-2.1877130291633e-05,-1.1805893368864e-07,1.4370356145583e-07,-2.5644627767192005e-08,-16.592177432153,31.124727449269,-0.92651595531591,0.31111111111111,50400.0,1,1100.0,530.0,0.2,17.0
452,9763200,113.0,-0.00012131629299777,0.00014331530013043998,-2.1999007132667003e-05,-1.1960205146837e-07,1.4566229395351e-07,-2.6060242485147002e-08,-16.591349475572,31.230608454200002,-0.9162690999481501,0.31388888888889,50400.0,1,1100.0,530.0,0.2,17.0
456,9849600,114.0,-0.00012208609508589,0.0001442066966324,-2.21206015465e-05,-1.2115502305154e-07,1.4763492810381e-07,-2.6479905052270002e-08,-16.590447626642998,31.333171510655,-0.90611969703647,0.31666666666667,50400.0,1,1100.0,530.0,0.2,17.0
460,9936000,115.0,-0.00012285426050364,0.00014509618649351,-2.2241925989872e-05,-1.2271789477461e-07,1.4962153215508002e-07,-2.6903637380467004e-08,-16.589547021048,31.438665573748,-0.89529995183715,0.31944444444444003,50400.0,1,1100.0,530.0,0.2,17.0
464,10022400,116.0,-0.00012362080277275,0.00014598378659856,-2.236298382581e-05,-1.242906924834e-07,1.5162215237763e-07,-2.7331459894230003e-08,-16.588676385374,31.541770150448,-0.88499894994702,0.32222222222221997,50400.0,1,1100.0,530.0,0.2,17.0
468,10108800,117.0,-0.00012438576535721,0.00014686954941333998,-2.2483784056132998e-05,-1.2587346781205001e-07,1.5363686851954e-07,-2.7763400707491e-08,-16.587779260654,31.646677176199997,-0.8743346576526501,0.325,50400.0,1,1100.0,530.0,0.2,17.0
472,10195200,118.0,-0.00012514914546138,0.00014775347294987,-2.2604327488494e-05,-1.2746622626772002e-07,1.5566569658662e-07,-2.8199470318894e-08,-16.586960847335998,31.747562097095,-0.8645609248023001,0.32777777777778005,50400.0,1,1100.0,530.0,0.2,17.0
476,10281600,119.0,-0.00012591098673878,0.00014863561034109,-2.2724623602312e-05,-1.2906902293929e-07,1.5770872185965e-07,-2.8639698920365e-08,-16.586088970056,31.850741188506998,-0.8542548230065801,0.33055555555556,50400.0,1,1100.0,530.0,0.2,17.0
480,10368000,120.0,-0.00012667131377918001,0.00014951599244221,-2.2844678663025e-05,-1.3068189166414e-07,1.5976599932632e-07,-2.908410766219e-08,-16.585180440486,31.953860538423,-0.8439110843268399,0.33333333333333,50400.0,1,1100.0,530.0,0.2,17.0
484,10454400,121.0,-0.00012743020041964,0.0001503947081524,-2.2964507732755e-05,-1.3230489839674e-07,1.6183762407782e-07,-2.9532725681085004e-08,-16.584260833624,32.061662117691,-0.8324518176203499,0.33611111111111003,50400.0,1,1100.0,530.0,0.2,17.0
488,10540800,122.0,-0.00012818765596203,0.0001512717695132,-2.3084113551172e-05,-1.3393805896124e-07,1.6392362455007e-07,-2.998556558883e-08,-16.583393726413,32.167259426284,-0.8215400681922901,0.33888888888889,50400.0,1,1100.0,530.0,0.2,17.0
492,10627200,123.0,-0.00012894366561697,0.00015214716030651,-2.320349468954e-05,-1.3558139358332e-07,1.6602404099995e-07,-3.0442647416632e-08,-16.582524402744998,32.269759167592,-0.81137062613453,0.34166666666667,50400.0,1,1100.0,530.0,0.2,17.0
496,10713600,124.0,-0.00012969829329356002,0.00015302095625385,-2.332266296029e-05,-1.3723496448693e-07,1.6813896723947e-07,-3.0904002752547994e-08,-16.581721317638,32.375893926073,-0.8002869355633001,0.34444444444444,50400.0,1,1100.0,530.0,0.2,17.0
500,10800000,125.0,-0.00013045151640838,0.00015389313248523,-2.3441616076855e-05,-1.3889876549200001e-07,1.7026839865565e-07,-3.1369633163656004e-08,-16.580873856365,32.477784188067005,-0.7900866959710899,0.34722222222222,50400.0,1,1100.0,530.0,0.2,17.0
504,10886400,126.0,-0.00013120336612125,0.00015476372659742,-2.3560360476164002e-05,-1.4057285364117e-07,1.7241242862570002e-07,-3.1839574984522e-08,-16.5800409317,32.580304618863,-0.7798928202089201,0.35,50400.0,1,1100.0,530.0,0.2,17.0
508,10972800,127.0,-0.0001319538556146,0.00015563275480516,-2.3678899190564e-05,-1.4225725910523e-07,1.7457110745979e-07,-3.2313848354558e-08,-16.579261623411,32.681316484074,-0.76995559715812,0.35277777777778,50400.0,1,1100.0,530.0,0.2,17.0
512,11059200,128.0,-0.00013270275113743998,0.00015649994766375,-2.3797196526309e-05,-1.4395184197982e-07,1.7674427140932e-07,-3.27924294295e-08,-16.581735193171,32.753804901008,-0.77205207413902,0.35555555555556,50400.0,1,1100.0,530.0,0.2,17.0
516,11145600,129.0,-0.00013345061822684,0.00015736596385877,-2.3915345631921e-05,-1.4565701211372e-07,1.789324547196e-07,-3.3275442605883e-08,-16.577579412008,32.886689821779,-0.74941688915418,0.35833333333333,50400.0,1,1100.0,530.0,0.2,17.0
520,11232000,130.0,-0.00013419692435835,0.00015823018639342,-2.4033262035066e-05,-1.4737242270374e-07,1.8113522680158999e-07,-3.3762804097859e-08,-16.580013473866,32.958537268143,-0.75179403584759,0.36111111111111,50400.0,1,1100.0,530.0,0.2,17.0
524,11318400,131.0,-0.00013494197046277,0.00015909296567165,-2.4150995208870003e-05,-1.4909831183028e-07,1.8335290917446002e-07,-3.4254597344178e-08,-16.579154690712,33.060781361005,-0.7416900601114,0.36388888888889,50400.0,1,1100.0,530.0,0.2,17.0
528,11404800,132.0,-0.00013568577271021,0.00015995432309021002,-2.4268550379994e-05,-1.5083469506897e-07,1.8558552340328e-07,-3.4750828334311e-08,-16.578295572948,33.16297764632,-0.73159430247011,0.36666666666666997,50400.0,1,1100.0,530.0,0.2,17.0
532,11491200,133.0,-0.0001364283515093,0.00016081428277582,-2.4385931266523e-05,-1.5258162063202e-07,1.8783314950186998e-07,-3.5251528869855e-08,-16.577436853457,33.265098734314996,-0.72151411345879,0.36944444444444,50400.0,1,1100.0,530.0,0.2,17.0
536,11577600,134.0,-0.00013716972626143,0.00016167286892658001,-2.450314266515e-05,-1.5433912075559e-07,1.9009583844236e-07,-3.5756717686772004e-08,-16.576579224125,33.367157344512,-0.7114468559036701,0.37222222222222,50400.0,1,1100.0,530.0,0.2,17.0
540,11664000,135.0,-0.00013791020231609,0.00016253043935508002,-2.4620237038992003e-05,-1.5610744109553e-07,1.9237391805828e-07,-3.6266476962749e-08,-16.572384344721,33.502119491738,-0.68872202090158,0.375,50400.0,1,1100.0,530.0,0.2,17.0
544,11750400,136.0,-0.00013864949598048001,0.00016338666195286002,-2.4737165972381e-05,-1.5788640463214e-07,1.9466717319870998e-07,-3.6780768566562004e-08,-16.571563774006,33.603829168222,-0.6785963869225301,0.37777777777778,50400.0,1,1100.0,530.0,0.2,17.0
548,11836800,137.0,-0.00013938734719863,0.00016424123506643,-2.4853887867804998e-05,-1.5967585570378002e-07,1.9697542092198998e-07,-3.7299565218209e-08,-16.574008474078,33.67293590987,-0.68132114824697,0.38055555555556,50400.0,1,1100.0,530.0,0.2,17.0
552,11923200,138.0,-0.00014012433820135,0.00016509483823335,-2.4970500032003e-05,-1.6147623677866002e-07,1.9929924037675e-07,-3.782300359809e-08,-16.569981505283998,33.805082271464,-0.6589082522401899,0.38333333333333003,50400.0,1,1100.0,530.0,0.2,17.0
556,12009600,139.0,-0.00014086014935908,0.00016594709957067,-2.5086950211597e-05,-1.6328733512446e-07,2.0163836329317998e-07,-3.8351028168723e-08,-16.569103661299,33.901814403446004,-0.65002091302303,0.38611111111111,50400.0,1,1100.0,530.0,0.2,17.0
560,12096000,140.0,-0.00014159494610163,0.00016679821642918,-2.5203270327545002e-05,-1.6510930594774e-07,2.0399301501057e-07,-3.8883709062834e-08,-16.568215946803,34.012231190658,-0.63825665166869,0.38888888888889,50400.0,1,1100.0,530.0,0.2,17.0
564,12182400,141.0,-0.00014232865540424,0.00016764810209609,-2.5319446691848e-05,-1.6694209639855e-07,2.0636312378932e-07,-3.9421027390767e-08,-16.567360882509,34.114109688543,-0.6282456603081501,0.39166666666667,50400.0,1,1100.0,530.0,0.2,17.0
568,12268800,142.0,-0.00014306124594829,0.00016849671969033998,-2.5435473742054e-05,-1.6878573310609e-07,2.0874874291700002e-07,-3.996300981091e-08,-16.566497066554998,34.211425227967,-0.61912228318896,0.39444444444444,50400.0,1,1100.0,530.0,0.2,17.0
572,12355200,143.0,-0.00014379277415542,0.00016934413579077,-2.5551361635351e-05,-1.7064029071191e-07,2.1114998669349e-07,-4.0509695981584e-08,-16.565687455189,34.311997227546,-0.60923916176225,0.39722222222222,50400.0,1,1100.0,530.0,0.2,17.0
576,12441600,144.0,-0.00014452327495832,0.00017019039269717,-2.5667117738845e-05,-1.7250583329751e-07,2.1356695437709e-07,-4.1061121079576e-08,-16.564899196905,34.415877364973,-0.59868167611928,0.4,50400.0,1,1100.0,530.0,0.2,17.0
580,12528000,145.0,-0.00014525271247306,0.00017103544909268,-2.5782736619615e-05,-1.7438233244164e-07,2.1599961168392e-07,-4.161727924228e-08,-16.563868318811,34.513284223043996,-0.5895944853482901,0.40277777777778,50400.0,1,1100.0,530.0,0.2,17.0
584,12614400,146.0,-0.00014598120773934,0.00017187944932288998,-2.5898241583543e-05,-1.7626991339756998e-07,2.1844813541751e-07,-4.2178222019932995e-08,-16.563086371434,34.622563656758,-0.57795393670937,0.40555555555556,50400.0,1,1100.0,530.0,0.2,17.0
588,12700800,147.0,-0.00014670867689059,0.00017272229465673,-2.6013617766145998e-05,-1.7816852896589e-07,2.2091246925534e-07,-4.2743940289456e-08,-16.562215118216,34.72148543045999,-0.56858661725372,0.40833333333333,50400.0,1,1100.0,530.0,0.2,17.0
592,12787200,148.0,-0.00014743519700875,0.00017356407678984,-2.6128879781091e-05,-1.8007827192242e-07,2.2339275205576001e-07,-4.3314480133338e-08,-16.561377070359,34.826505947135,-0.5579275093997701,0.41111111111111,50400.0,1,1100.0,530.0,0.2,17.0
596,12873600,149.0,-0.00014816074372613002,0.00017440476630137,-2.6244022575244e-05,-1.8199915592224e-07,2.2588901340963997e-07,-4.3889857487402003e-08,-16.560555045079,34.92828805925,-0.54782650509883,0.41388888888888997,50400.0,1,1100.0,530.0,0.2,17.0
600,12960000,150.0,-0.00014888533747493,0.00017524438842553,-2.6359050950601e-05,-1.8393120953170002e-07,2.2840129933856e-07,-4.4470089806857995e-08,-16.559627789482,35.028797141671,-0.5381079762316,0.41666666666667,50400.0,1,1100.0,530.0,0.2,17.0
604,13046400,151.0,-0.0001496089617471,0.00017608292252971,-2.647396078261e-05,-1.8587446946667e-07,2.3092967528474998e-07,-4.5055205818078e-08,-16.55885768459,35.128018853305,-0.52857153270876,0.41944444444444,50400.0,1,1100.0,530.0,0.2,17.0
608,13132800,152.0,-0.00015033167857015,0.00017692044523445,-2.6588766664309e-05,-1.8782898682595002e-07,2.3347420952164e-07,-4.564522269569e-08,-16.558016771041,35.231897256242,-0.51807131827527,0.42222222222222,50400.0,1,1100.0,530.0,0.2,17.0
612,13219200,153.0,-0.00015105344518051,0.00017775690529292,-2.6703460112411e-05,-1.8979476689244e-07,2.3603492542235998e-07,-4.6240158529922996e-08,-16.557167092355,35.329752634791,-0.5090255231210701,0.425,50400.0,1,1100.0,530.0,0.2,17.0
616,13305600,154.0,-0.0001517742832786,0.00017859232691873998,-2.6818043640145e-05,-1.9177185655083e-07,2.3861189928747e-07,-4.6840042736642996e-08,-16.556339883597,35.42793995047,-0.49986656180822997,0.42777777777778,50400.0,1,1100.0,530.0,0.2,17.0
620,13392000,155.0,-0.00015249423211613998,0.00017942675919927,-2.6932527083124e-05,-1.9376031779002e-07,2.4120521983351996e-07,-4.74449020435e-08,-16.555490308861998,35.530473940042,-0.48953016576316,0.43055555555555997,50400.0,1,1100.0,530.0,0.2,17.0
624,13478400,156.0,-0.00015321329957324,0.00018026021119918998,-2.7046911625945998e-05,-1.9576017781673999e-07,2.4381493323772997e-07,-4.8054755420991e-08,-16.554619539628998,35.631994585275,-0.47948370143040003,0.43333333333333,50400.0,1,1100.0,530.0,0.2,17.0
628,13564800,157.0,-0.00015393148064111,0.00018109267694698,-2.7161196305873998e-05,-1.9777146453128e-07,2.4644108921198e-07,-4.8669624680703e-08,-16.553760959495,35.731838863892,-0.46985541783751006,0.43611111111111,50400.0,1,1100.0,530.0,0.2,17.0
632,13651200,158.0,-0.00015464881144558001,0.00018192419976331,-2.7275388317732e-05,-1.9979423663929e-07,2.4908377483534996e-07,-4.9289538196054006e-08,-16.552910125020002,35.834694232472,-0.45944317579177,0.43888888888889,50400.0,1,1100.0,530.0,0.2,17.0
636,13737600,159.0,-0.00015536524278641,0.00018275472006257,-2.7389477276163e-05,-2.0182847949342e-07,2.5174298491946996e-07,-4.9914505426047995e-08,-16.552038977416,35.929628811316,-0.45089481057015,0.44166666666667,50400.0,1,1100.0,530.0,0.2,17.0
640,13824000,160.0,-0.000156080816613,0.00018358428944561,-2.7503472832615002e-05,-2.0387427239333e-07,2.5441883903502004e-07,-5.0544566641692e-08,-16.551104238822,36.029149847119,-0.44129190303811,0.44444444444444003,50400.0,1,1100.0,530.0,0.2,17.0
644,13910400,161.0,-0.00015679529206792,0.00018441262732255,-2.7617335254632002e-05,-2.0593145407536e-07,2.5711114759845e-07,-5.1179693523092e-08,-16.553625418535,36.098667201227,-0.44415426470846997,0.44722222222222,50400.0,1,1100.0,530.0,0.2,17.0
648,13996800,162.0,-0.00015750895662932,0.00018524006977992,-2.7731113150596998e-05,-2.0800027351286e-07,2.5982023852299e-07,-5.181996501013e-08,-16.552782699137,36.198957813934996,-0.43441220586755996,0.45,50400.0,1,1100.0,530.0,0.2,17.0
652,14083200,163.0,-0.00015822180708396002,0.00018606661377976,-2.7844806695799e-05,-2.1008074720890998e-07,2.6254613943653e-07,-5.2465392227615e-08,-16.551939820264,36.299183278976,-0.42468088648679,0.45277777777778,50400.0,1,1100.0,530.0,0.2,17.0
656,14169600,164.0,-0.00015893385420388999,0.00018689227185952,-2.7958417655625e-05,-2.1217291583087e-07,2.6528891672635e-07,-5.311600089547901e-08,-16.551094388056,36.399381417726005,-0.414951505725,0.45555555555556,50400.0,1,1100.0,530.0,0.2,17.0
660,14256000,165.0,-0.00015964510801849,0.00018771705617542,-2.8071948156921997e-05,-2.1427681878332e-07,2.6804863425777e-07,-5.3771815474448e-08,-16.550251977829,36.499509357971,-0.40523630484139,0.45833333333333,50400.0,1,1100.0,530.0,0.2,17.0
664,14342400,166.0,-0.00016035557615765,0.00018854097622977,-2.8185400072119e-05,-2.1639249173334999e-07,2.7082534956089e-07,-5.4432857827538e-08,-16.549410364002,36.599565922448,-0.39553393162983,0.46111111111111003,50400.0,1,1100.0,530.0,0.2,17.0
668,14428800,167.0,-0.00016106527143925,0.00018936404575852,-2.8298774319271996e-05,-2.1852000157426e-07,2.7361917523856e-07,-5.5099173664299e-08,-16.548568293624,36.699584045665,-0.3858358327539,0.46388888888889,50400.0,1,1100.0,530.0,0.2,17.0
672,14515200,168.0,-0.00016177420276103,0.00019018627538091998,-2.8412072619884998e-05,-2.2065938599265e-07,2.7643017227223e-07,-5.5770786279581e-08,-16.547728005943,36.799529353337995,-0.37615121316732003,0.46666666666667,50400.0,1,1100.0,530.0,0.2,17.0
676,14601600,169.0,-0.0001624823789985,0.00019100767642483998,-2.852529742634e-05,-2.2281068573298998e-07,2.7925840655031e-07,-5.6447720817319e-08,-16.546887867123,36.899414807255,-0.36647679201406,0.46944444444444,50400.0,1,1100.0,530.0,0.2,17.0
680,14688000,170.0,-0.00016318980732866,0.00019182825744003,-2.8638450111366998e-05,-2.2497392815876e-07,2.8210392115388e-07,-5.712999299511499e-08,-16.546048546353,36.999238396914,-0.35681355591526004,0.47222222222222,50400.0,1,1100.0,530.0,0.2,17.0
684,14774400,171.0,-0.00016389649768996998,0.00019264802964752,-2.8751531957551e-05,-2.2714915308906003e-07,2.8496678061612e-07,-5.781762752706e-08,-16.545209141429,37.099009059166995,-0.34715655353527003,0.475,50400.0,1,1100.0,530.0,0.2,17.0
688,14860800,172.0,-0.00016460245759593,0.0001934670027432,-2.8864545147268e-05,-2.2933639428804997e-07,2.8784703882178996e-07,-5.8510644533731996e-08,-16.544371161222998,37.198751936955,-0.33750366733921,0.47777777777778,50400.0,1,1100.0,530.0,0.2,17.0
692,14947200,173.0,-0.00016530751374813,0.00019428496294466002,-2.8977449196532002e-05,-2.3153554252682e-07,2.9074454219363997e-07,-5.9208999666822e-08,-16.540627362229998,37.282347389431,-0.32578358253481,0.48055555555556,50400.0,1,1100.0,530.0,0.2,17.0
696,15033600,174.0,-0.00016601183482453001,0.00019510211865986002,-2.9090283835327e-05,-2.3374675790509e-07,2.9365953300003e-07,-5.991277509494e-08,-16.539819765241,37.379234677679,-0.31682414340996995,0.48333333333333,50400.0,1,1100.0,530.0,0.2,17.0
700,15120000,175.0,-0.00016671543514296,0.00019591848895793998,-2.9203053814983002e-05,-2.3597008336386e-07,2.9659207653936e-07,-6.0621993175502e-08,-16.538836843760002,37.476886737953,-0.30766657521442997,0.48611111111111,50400.0,1,1100.0,530.0,0.2,17.0
704,15206400,176.0,-0.00016741856296951,0.00019673437548677,-2.9315812517267e-05,-2.382082659264e-07,2.9954751744682004e-07,-6.1339251520424e-08,-16.541021362937,37.597100546707,-0.2989919938687,0.48888888888889,50400.0,1,1100.0,530.0,0.2,17.0
708,15292800,177.0,-0.00016812099357701,0.0001975495040796,-2.9428510502590003e-05,-2.4045867322858e-07,3.0252070223009e-07,-6.2062029001515e-08,-16.540185125975,37.696568910709,-0.28938196679273,0.49166666666666997,50400.0,1,1100.0,530.0,0.2,17.0
712,15379200,178.0,-0.0001688227403984,0.00019836388947138,-2.9541149072978002e-05,-2.4272134606006e-07,3.0551169569208e-07,-6.2790349632029e-08,-16.539349210673002,37.795982242324,-0.27978009340378995,0.49444444444444,50400.0,1,1100.0,530.0,0.2,17.0
716,15465600,179.0,-0.00016952381114958,0.00019917754091873,-2.9653729769155e-05,-2.4499884357714e-07,3.0852556877653e-07,-6.3526725199385e-08,-16.538514225829,37.895346472983,-0.27018517370219,0.49722222222222,50400.0,1,1100.0,530.0,0.2,17.0
720,15552000,180.0,-0.00017022421160963,0.00019999046567554,-2.9766254065907e-05,-2.4728870926109e-07,3.1155742411393e-07,-6.4268714852841e-08,-16.537679847783,37.994645217893,-0.26060134104272,0.5,50400.0,1,1100.0,530.0,0.2,17.0
723,15573600,180.25,-0.00017022421160963,0.00019999046567554,-2.9766254065907e-05,-2.4728870926109e-07,3.1155742411393e-07,-6.4268714852841e-08,0.35571220362351,59.021354008368995,41.602176239671,0.50069444444444,90000.0,3,25.0,25.0,0.1,0.1
727,15674400,181.41666666667,-0.00017027111984953,0.00020004467748787,-2.9773557638338e-05,-2.4743840252063e-07,3.1175358434059994e-07,-6.4315181819975e-08,-16.537600053814,38.000842369659,-0.26002168970694,0.50393518518519,50400.0,1,1100.0,530.0,0.2,17.0
