time,dt,state,T_gas,T_steam,p_gas,p_steam
151434000.0,3600.0,5,845.0,525.0,0.1,10.0
151437600.0,50400.0,1,1100,530,0.2,17
151488000.0,3600.0,4,1100.0,530.0,0.2,17.0
151491600.0,28800.0,2,845,525,0.1,10
151520400.0,3600.0,5,845.0,525.0,0.1,10.0
151524000.0,50400.0,1,1100,530,0.2,17
151574400.0,3600.0,4,1100.0,530.0,0.2,17.0
151578000.0,28800.0,2,845,525,0.1,10
151606800.0,3600.0,5,845.0,525.0,0.1,10.0
151610400.0,50400.0,1,1100,530,0.2,17
151660800.0,3600.0,4,1100.0,530.0,0.2,17.0
151664400.0,28800.0,2,845,525,0.1,10
151693200.0,3600.0,5,845.0,525.0,0.1,10.0
151696800.0,50400.0,1,1100,530,0.2,17
151747200.0,3600.0,4,1100.0,530.0,0.2,17.0
151750800.0,28800.0,2,845,525,0.1,10
151779600.0,3600.0,5,845.0,525.0,0.1,10.0
151783200.0,50400.0,1,1100,530,0.2,17
151833600.0,3600.0,4,1100.0,530.0,0.2,17.0
151837200.0,28800.0,2,845,525,0.1,10
151866000.0,3600.0,5,845.0,525.0,0.1,10.0
151869600.0,50400.0,1,1100,530,0.2,17
151920000.0,3600.0,4,1100.0,530.0,0.2,17.0
151923600.0,28800.0,2,845,525,0.1,10
151952400.0,3600.0,5,845.0,525.0,0.1,10.0
151956000.0,50400.0,1,1100,530,0.2,17
152006400.0,3600.0,4,1100.0,530.0,0.2,17.0
152010000.0,28800.0,2,845,525,0.1,10
152038800.0,3600.0,5,845.0,525.0,0.1,10.0
152042400.0,50400.0,1,1100,530,0.2,17
152092800.0,3600.0,4,1100.0,530.0,0.2,17.0
152096400.0,28800.0,2,845,525,0.1,10
152125200.0,3600.0,5,845.0,525.0,0.1,10.0
152128800.0,50400.0,1,1100,530,0.2,17
152179200.0,3600.0,4,1100.0,530.0,0.2,17.0
152182800.0,28800.0,2,845,525,0.1,10
152211600.0,3600.0,5,845.0,525.0,0.1,10.0
152215200.0,50400.0,1,1100,530,0.2,17
152265600.0,3600.0,4,1100.0,530.0,0.2,17.0
152269200.0,28800.0,2,845,525,0.1,10
152298000.0,3600.0,5,845.0,525.0,0.1,10.0
152301600.0,50400.0,1,1100,530,0.2,17
152352000.0,3600.0,4,1100.0,530.0,0.2,17.0
152355600.0,28800.0,2,845,525,0.1,10
152384400.0,3600.0,5,845.0,525.0,0.1,10.0
152388000.0,50400.0,1,1100,530,0.2,17
152438400.0,3600.0,4,1100.0,530.0,0.2,17.0
152442000.0,28800.0,2,845,525,0.1,10
152470800.0,3600.0,5,845.0,525.0,0.1,10.0
152474400.0,50400.0,1,1100,530,0.2,17
152524800.0,3600.0,4,1100.0,530.0,0.2,17.0
152528400.0,28800.0,2,845,525,0.1,10
152557200.0,3600.0,5,845.0,525.0,0.1,10.0
152560800.0,50400.0,1,1100,530,0.2,17
152611200.0,3600.0,4,1100.0,530.0,0.2,17.0
152614800.0,28800.0,2,845,525,0.1,10
152643600.0,3600.0,5,845.0,525.0,0.1,10.0
152647200.0,50400.0,1,1100,530,0.2,17
152697600.0,3600.0,4,1100.0,530.0,0.2,17.0
152701200.0,28800.0,2,845,525,0.1,10
152730000.0,3600.0,5,845.0,525.0,0.1,10.0
152733600.0,50400.0,1,1100,530,0.2,17
152784000.0,3600.0,4,1100.0,530.0,0.2,17.0
152787600.0,28800.0,2,845,525,0.1,10
152816400.0,3600.0,5,845.0,525.0,0.1,10.0
152820000.0,50400.0,1,1100,530,0.2,17
152870400.0,3600.0,4,1100.0,530.0,0.2,17.0
152874000.0,28800.0,2,845,525,0.1,10
152902800.0,3600.0,5,845.0,525.0,0.1,10.0
152906400.0,50400.0,1,1100,530,0.2,17
152956800.0,3600.0,4,1100.0,530.0,0.2,17.0
152960400.0,28800.0,2,845,525,0.1,10
152989200.0,3600.0,5,845.0,525.0,0.1,10.0
152992800.0,50400.0,1,1100,530,0.2,17
153043200.0,3600.0,4,1100.0,530.0,0.2,17.0
153046800.0,28800.0,2,845,525,0.1,10
153075600.0,3600.0,5,845.0,525.0,0.1,10.0
153079200.0,50400.0,1,1100,530,0.2,17
153129600.0,3600.0,4,1100.0,530.0,0.2,17.0
153133200.0,28800.0,2,845,525,0.1,10
153162000.0,3600.0,5,845.0,525.0,0.1,10.0
153165600.0,50400.0,1,1100,530,0.2,17
153216000.0,3600.0,4,1100.0,530.0,0.2,17.0
153219600.0,28800.0,2,845,525,0.1,10
153248400.0,3600.0,5,845.0,525.0,0.1,10.0
153252000.0,50400.0,1,1100,530,0.2,17
153302400.0,3600.0,4,1100.0,530.0,0.2,17.0
153306000.0,28800.0,2,845,525,0.1,10
153334800.0,3600.0,5,845.0,525.0,0.1,10.0
153338400.0,50400.0,1,1100,530,0.2,17
153388800.0,3600.0,4,1100.0,530.0,0.2,17.0
153392400.0,28800.0,2,845,525,0.1,10
153421200.0,3600.0,5,845.0,525.0,0.1,10.0
153424800.0,50400.0,1,1100,530,0.2,17
153475200.0,3600.0,4,1100.0,530.0,0.2,17.0
153478800.0,28800.0,2,845,525,0.1,10
153507600.0,3600.0,5,845.0,525.0,0.1,10.0
153511200.0,50400.0,1,1100,530,0.2,17
153561600.0,3600.0,4,1100.0,530.0,0.2,17.0
153565200.0,28800.0,2,845,525,0.1,10
153594000.0,3600.0,5,845.0,525.0,0.1,10.0
153597600.0,50400.0,1,1100,530,0.2,17
153648000.0,3600.0,4,1100.0,530.0,0.2,17.0
153651600.0,28800.0,2,845,525,0.1,10
153680400.0,3600.0,5,845.0,525.0,0.1,10.0
153684000.0,50400.0,1,1100,530,0.2,17
153734400.0,3600.0,4,1100.0,530.0,0.2,17.0
153738000.0,28800.0,2,845,525,0.1,10
153766800.0,3600.0,5,845.0,525.0,0.1,10.0
153770400.0,50400.0,1,1100,530,0.2,17
153820800.0,3600.0,4,1100.0,530.0,0.2,17.0
153824400.0,28800.0,2,845,525,0.1,10
153853200.0,3600.0,5,845.0,525.0,0.1,10.0
153856800.0,50400.0,1,1100,530,0.2,17
153907200.0,3600.0,4,1100.0,530.0,0.2,17.0
153910800.0,28800.0,2,845,525,0.1,10
153939600.0,3600.0,5,845.0,525.0,0.1,10.0
153943200.0,50400.0,1,1100,530,0.2,17
153993600.0,3600.0,4,1100.0,530.0,0.2,17.0
153997200.0,28800.0,2,845,525,0.1,10
154026000.0,3600.0,5,845.0,525.0,0.1,10.0
154029600.0,50400.0,1,1100,530,0.2,17
154080000.0,3600.0,4,1100.0,530.0,0.2,17.0
154083600.0,28800.0,2,845,525,0.1,10
154112400.0,3600.0,5,845.0,525.0,0.1,10.0
154116000.0,50400.0,1,1100,530,0.2,17
154166400.0,3600.0,4,1100.0,530.0,0.2,17.0
154170000.0,28800.0,2,845,525,0.1,10
154198800.0,3600.0,5,845.0,525.0,0.1,10.0
154202400.0,50400.0,1,1100,530,0.2,17
154252800.0,3600.0,4,1100.0,530.0,0.2,17.0
154256400.0,28800.0,2,845,525,0.1,10
154285200.0,3600.0,5,845.0,525.0,0.1,10.0
154288800.0,50400.0,1,1100,530,0.2,17
154339200.0,3600.0,4,1100.0,530.0,0.2,17.0
154342800.0,28800.0,2,845,525,0.1,10
154371600.0,3600.0,5,845.0,525.0,0.1,10.0
154375200.0,50400.0,1,1100,530,0.2,17
154425600.0,3600.0,4,1100.0,530.0,0.2,17.0
154429200.0,28800.0,2,845,525,0.1,10
154458000.0,3600.0,5,845.0,525.0,0.1,10.0
154461600.0,50400.0,1,1100,530,0.2,17
154512000.0,3600.0,4,1100.0,530.0,0.2,17.0
154515600.0,28800.0,2,845,525,0.1,10
154544400.0,3600.0,5,845.0,525.0,0.1,10.0
154548000.0,50400.0,1,1100,530,0.2,17
154598400.0,3600.0,4,1100.0,530.0,0.2,17.0
154602000.0,28800.0,2,845,525,0.1,10
154630800.0,3600.0,5,845.0,525.0,0.1,10.0
154634400.0,50400.0,1,1100,530,0.2,17
154684800.0,3600.0,4,1100.0,530.0,0.2,17.0
154688400.0,28800.0,2,845,525,0.1,10
154717200.0,3600.0,5,845.0,525.0,0.1,10.0
154720800.0,50400.0,1,1100,530,0.2,17
154771200.0,3600.0,4,1100.0,530.0,0.2,17.0
154774800.0,28800.0,2,845,525,0.1,10
154803600.0,3600.0,5,845.0,525.0,0.1,10.0
154807200.0,50400.0,1,1100,530,0.2,17
154857600.0,3600.0,4,1100.0,530.0,0.2,17.0
154861200.0,28800.0,2,845,525,0.1,10
154890000.0,3600.0,5,845.0,525.0,0.1,10.0
154893600.0,50400.0,1,1100,530,0.2,17
154944000.0,3600.0,4,1100.0,530.0,0.2,17.0
154947600.0,28800.0,2,845,525,0.1,10
154976400.0,3600.0,5,845.0,525.0,0.1,10.0
154980000.0,50400.0,1,1100,530,0.2,17
155030400.0,3600.0,4,1100.0,530.0,0.2,17.0
155034000.0,28800.0,2,845,525,0.1,10
155062800.0,3600.0,5,845.0,525.0,0.1,10.0
155066400.0,50400.0,1,1100,530,0.2,17
155116800.0,3600.0,4,1100.0,530.0,0.2,17.0
155120400.0,28800.0,2,845,525,0.1,10
155149200.0,3600.0,5,845.0,525.0,0.1,10.0
155152800.0,50400.0,1,1100,530,0.2,17
155203200.0,3600.0,4,1100.0,530.0,0.2,17.0
155206800.0,28800.0,2,845,525,0.1,10
155235600.0,3600.0,5,845.0,525.0,0.1,10.0
155239200.0,50400.0,1,1100,530,0.2,17
155289600.0,3600.0,4,1100.0,530.0,0.2,17.0
155293200.0,28800.0,2,845,525,0.1,10
155322000.0,3600.0,5,845.0,525.0,0.1,10.0
155325600.0,50400.0,1,1100,530,0.2,17
155376000.0,3600.0,4,1100.0,530.0,0.2,17.0
155379600.0,28800.0,2,845,525,0.1,10
155408400.0,3600.0,5,845.0,525.0,0.1,10.0
155412000.0,50400.0,1,1100,530,0.2,17
155462400.0,3600.0,4,1100.0,530.0,0.2,17.0
155466000.0,28800.0,2,845,525,0.1,10
155494800.0,3600.0,5,845.0,525.0,0.1,10.0
155498400.0,50400.0,1,1100,530,0.2,17
155548800.0,3600.0,4,1100.0,530.0,0.2,17.0
155552400.0,28800.0,2,845,525,0.1,10
155581200.0,3600.0,5,845.0,525.0,0.1,10.0
155584800.0,50400.0,1,1100,530,0.2,17
155635200.0,3600.0,4,1100.0,530.0,0.2,17.0
155638800.0,28800.0,2,845,525,0.1,10
155667600.0,3600.0,5,845.0,525.0,0.1,10.0
155671200.0,50400.0,1,1100,530,0.2,17
155721600.0,3600.0,4,1100.0,530.0,0.2,17.0
155725200.0,28800.0,2,845,525,0.1,10
155754000.0,3600.0,5,845.0,525.0,0.1,10.0
155757600.0,50400.0,1,1100,530,0.2,17
155808000.0,3600.0,4,1100.0,530.0,0.2,17.0
155811600.0,28800.0,2,845,525,0.1,10
155840400.0,3600.0,5,845.0,525.0,0.1,10.0
155844000.0,50400.0,1,1100,530,0.2,17
155894400.0,3600.0,4,1100.0,530.0,0.2,17.0
155898000.0,28800.0,2,845,525,0.1,10
155926800.0,3600.0,5,845.0,525.0,0.1,10.0
155930400.0,50400.0,1,1100,530,0.2,17
155980800.0,3600.0,4,1100.0,530.0,0.2,17.0
155984400.0,28800.0,2,845,525,0.1,10
156013200.0,3600.0,5,845.0,525.0,0.1,10.0
156016800.0,50400.0,1,1100,530,0.2,17
156067200.0,3600.0,4,1100.0,530.0,0.2,17.0
156070800.0,28800.0,2,845,525,0.1,10
156099600.0,3600.0,5,845.0,525.0,0.1,10.0
156103200.0,50400.0,1,1100,530,0.2,17
156153600.0,3600.0,4,1100.0,530.0,0.2,17.0
156157200.0,28800.0,2,845,525,0.1,10
156186000.0,3600.0,5,845.0,525.0,0.1,10.0
156189600.0,50400.0,1,1100,530,0.2,17
156240000.0,3600.0,4,1100.0,530.0,0.2,17.0
156243600.0,28800.0,2,845,525,0.1,10
156272400.0,3600.0,5,845.0,525.0,0.1,10.0
156276000.0,50400.0,1,1100,530,0.2,17
156326400.0,3600.0,4,1100.0,530.0,0.2,17.0
156330000.0,28800.0,2,845,525,0.1,10
156358800.0,3600.0,5,845.0,525.0,0.1,10.0
156362400.0,50400.0,1,1100,530,0.2,17
156412800.0,3600.0,4,1100.0,530.0,0.2,17.0
156416400.0,28800.0,2,845,525,0.1,10
156445200.0,3600.0,5,845.0,525.0,0.1,10.0
156448800.0,50400.0,1,1100,530,0.2,17
156499200.0,3600.0,4,1100.0,530.0,0.2,17.0
156502800.0,28800.0,2,845,525,0.1,10
156531600.0,3600.0,5,845.0,525.0,0.1,10.0
156535200.0,50400.0,1,1100,530,0.2,17
156585600.0,3600.0,4,1100.0,530.0,0.2,17.0
156589200.0,28800.0,2,845,525,0.1,10
156618000.0,3600.0,5,845.0,525.0,0.1,10.0
156621600.0,50400.0,1,1100,530,0.2,17
156628800.0,7200.0,6,741.6666666666667,361.6666666666667,0.16666666666666669,11.366666666666667
156636000.0,7200.0,6,383.33333333333337,193.33333333333337,0.13333333333333336,5.733333333333334
156643200.0,90000.0,3,25,25,0.1,0.1
156733200.0,3600.0,7,25.0,25.0,0.1,0.1
156736800.0,3600.0,7,383.3333333333333,193.33333333333331,0.13333333333333333,5.7333333333333325
156740400.0,3600.0,7,741.6666666666666,361.66666666666663,0.16666666666666669,11.366666666666665
156744000.0,50400.0,1,1100,530,0.2,17
156794400.0,3600.0,4,1100.0,530.0,0.2,17.0
156798000.0,28800.0,2,845,525,0.1,10
156826800.0,3600.0,5,845.0,525.0,0.1,10.0
156830400.0,50400.0,1,1100,530,0.2,17
156880800.0,3600.0,4,1100.0,530.0,0.2,17.0
156884400.0,28800.0,2,845,525,0.1,10
156913200.0,3600.0,5,845.0,525.0,0.1,10.0
156916800.0,50400.0,1,1100,530,0.2,17
156967200.0,3600.0,4,1100.0,530.0,0.2,17.0
156970800.0,28800.0,2,845,525,0.1,10
156999600.0,3600.0,5,845.0,525.0,0.1,10.0
157003200.0,50400.0,1,1100,530,0.2,17
157053600.0,3600.0,4,1100.0,530.0,0.2,17.0
157057200.0,28800.0,2,845,525,0.1,10
157086000.0,3600.0,5,845.0,525.0,0.1,10.0
157089600.0,50400.0,1,1100,530,0.2,17
157140000.0,3600.0,4,1100.0,530.0,0.2,17.0
157143600.0,28800.0,2,845,525,0.1,10
157172400.0,3600.0,5,845.0,525.0,0.1,10.0
157176000.0,50400.0,1,1100,530,0.2,17
157226400.0,3600.0,4,1100.0,530.0,0.2,17.0
157230000.0,28800.0,2,845,525,0.1,10
157258800.0,3600.0,5,845.0,525.0,0.1,10.0
157262400.0,50400.0,1,1100,530,0.2,17
157312800.0,3600.0,4,1100.0,530.0,0.2,17.0
157316400.0,28800.0,2,845,525,0.1,10
157345200.0,3600.0,5,845.0,525.0,0.1,10.0
157348800.0,50400.0,1,1100,530,0.2,17
157399200.0,3600.0,4,1100.0,530.0,0.2,17.0
157402800.0,28800.0,2,845,525,0.1,10
157431600.0,3600.0,5,845.0,525.0,0.1,10.0
157435200.0,50400.0,1,1100,530,0.2,17
157485600.0,3600.0,4,1100.0,530.0,0.2,17.0
157489200.0,28800.0,2,845,525,0.1,10
157518000.0,3600.0,5,845.0,525.0,0.1,10.0
157521600.0,50400.0,1,1100,530,0.2,17
157572000.0,3600.0,4,1100.0,530.0,0.2,17.0
157575600.0,28800.0,2,845,525,0.1,10
157604400.0,3600.0,5,845.0,525.0,0.1,10.0
157608000.0,50400.0,1,1100,530,0.2,17
157658400.0,3600.0,4,1100.0,530.0,0.2,17.0
157662000.0,28800.0,2,845,525,0.1,10
157690800.0,3600.0,5,845.0,525.0,0.1,10.0
157694400.0,50400.0,1,1100,530,0.2,17
157744800.0,3600.0,4,1100.0,530.0,0.2,17.0
157748400.0,28800.0,2,845,525,0.1,10
157777200.0,3600.0,5,845.0,525.0,0.1,10.0
157780800.0,50400.0,1,1100,530,0.2,17
157831200.0,3600.0,4,1100.0,530.0,0.2,17.0
157834800.0,28800.0,2,845,525,0.1,10
157863600.0,3600.0,5,845.0,525.0,0.1,10.0
157867200.0,50400.0,1,1100,530,0.2,17
157917600.0,3600.0,4,1100.0,530.0,0.2,17.0
157921200.0,28800.0,2,845,525,0.1,10
157950000.0,3600.0,5,845.0,525.0,0.1,10.0
157953600.0,50400.0,1,1100,530,0.2,17
158004000.0,3600.0,4,1100.0,530.0,0.2,17.0
158007600.0,28800.0,2,845,525,0.1,10
158036400.0,3600.0,5,845.0,525.0,0.1,10.0
158040000.0,50400.0,1,1100,530,0.2,17
158090400.0,3600.0,4,1100.0,530.0,0.2,17.0
158094000.0,28800.0,2,845,525,0.1,10
158122800.0,3600.0,5,845.0,525.0,0.1,10.0
158126400.0,50400.0,1,1100,530,0.2,17
158176800.0,3600.0,4,1100.0,530.0,0.2,17.0
158180400.0,28800.0,2,845,525,0.1,10
158209200.0,3600.0,5,845.0,525.0,0.1,10.0
158212800.0,50400.0,1,1100,530,0.2,17
158263200.0,3600.0,4,1100.0,530.0,0.2,17.0
158266800.0,28800.0,2,845,525,0.1,10
158295600.0,3600.0,5,845.0,525.0,0.1,10.0
158299200.0,50400.0,1,1100,530,0.2,17
158349600.0,3600.0,4,1100.0,530.0,0.2,17.0
158353200.0,28800.0,2,845,525,0.1,10
158382000.0,3600.0,5,845.0,525.0,0.1,10.0
158385600.0,50400.0,1,1100,530,0.2,17
158436000.0,3600.0,4,1100.0,530.0,0.2,17.0
158439600.0,28800.0,2,845,525,0.1,10
158468400.0,3600.0,5,845.0,525.0,0.1,10.0
158472000.0,50400.0,1,1100,530,0.2,17
158522400.0,3600.0,4,1100.0,530.0,0.2,17.0
158526000.0,28800.0,2,845,525,0.1,10
158554800.0,3600.0,5,845.0,525.0,0.1,10.0
158558400.0,50400.0,1,1100,530,0.2,17
158608800.0,3600.0,4,1100.0,530.0,0.2,17.0
158612400.0,28800.0,2,845,525,0.1,10
158641200.0,3600.0,5,845.0,525.0,0.1,10.0
158644800.0,50400.0,1,1100,530,0.2,17
158695200.0,3600.0,4,1100.0,530.0,0.2,17.0
158698800.0,28800.0,2,845,525,0.1,10
158727600.0,3600.0,5,845.0,525.0,0.1,10.0
158731200.0,50400.0,1,1100,530,0.2,17
158781600.0,3600.0,4,1100.0,530.0,0.2,17.0
158785200.0,28800.0,2,845,525,0.1,10
158814000.0,3600.0,5,845.0,525.0,0.1,10.0
158817600.0,50400.0,1,1100,530,0.2,17
158868000.0,3600.0,4,1100.0,530.0,0.2,17.0
158871600.0,28800.0,2,845,525,0.1,10
158900400.0,3600.0,5,845.0,525.0,0.1,10.0
158904000.0,50400.0,1,1100,530,0.2,17
158954400.0,3600.0,4,1100.0,530.0,0.2,17.0
158958000.0,28800.0,2,845,525,0.1,10
158986800.0,3600.0,5,845.0,525.0,0.1,10.0
158990400.0,50400.0,1,1100,530,0.2,17
159040800.0,3600.0,4,1100.0,530.0,0.2,17.0
159044400.0,28800.0,2,845,525,0.1,10
159073200.0,3600.0,5,845.0,525.0,0.1,10.0
159076800.0,50400.0,1,1100,530,0.2,17
159127200.0,3600.0,4,1100.0,530.0,0.2,17.0
159130800.0,28800.0,2,845,525,0.1,10
159159600.0,3600.0,5,845.0,525.0,0.1,10.0
159163200.0,50400.0,1,1100,530,0.2,17
159213600.0,3600.0,4,1100.0,530.0,0.2,17.0
159217200.0,28800.0,2,845,525,0.1,10
159246000.0,3600.0,5,845.0,525.0,0.1,10.0
159249600.0,50400.0,1,1100,530,0.2,17
159300000.0,3600.0,4,1100.0,530.0,0.2,17.0
159303600.0,28800.0,2,845,525,0.1,10
159332400.0,3600.0,5,845.0,525.0,0.1,10.0
159336000.0,50400.0,1,1100,530,0.2,17
159386400.0,3600.0,4,1100.0,530.0,0.2,17.0
159390000.0,28800.0,2,845,525,0.1,10
159418800.0,3600.0,5,845.0,525.0,0.1,10.0
159422400.0,50400.0,1,1100,530,0.2,17
159472800.0,3600.0,4,1100.0,530.0,0.2,17.0
159476400.0,28800.0,2,845,525,0.1,10
159505200.0,3600.0,5,845.0,525.0,0.1,10.0
159508800.0,50400.0,1,1100,530,0.2,17
159559200.0,3600.0,4,1100.0,530.0,0.2,17.0
159562800.0,28800.0,2,845,525,0.1,10
159591600.0,3600.0,5,845.0,525.0,0.1,10.0
159595200.0,50400.0,1,1100,530,0.2,17
159645600.0,3600.0,4,1100.0,530.0,0.2,17.0
159649200.0,28800.0,2,845,525,0.1,10
159678000.0,3600.0,5,845.0,525.0,0.1,10.0
159681600.0,50400.0,1,1100,530,0.2,17
159732000.0,3600.0,4,1100.0,530.0,0.2,17.0
159735600.0,28800.0,2,845,525,0.1,10
159764400.0,3600.0,5,845.0,525.0,0.1,10.0
159768000.0,50400.0,1,1100,530,0.2,17
159818400.0,3600.0,4,1100.0,530.0,0.2,17.0
159822000.0,28800.0,2,845,525,0.1,10
159850800.0,3600.0,5,845.0,525.0,0.1,10.0
159854400.0,50400.0,1,1100,530,0.2,17
159904800.0,3600.0,4,1100.0,530.0,0.2,17.0
159908400.0,28800.0,2,845,525,0.1,10
159937200.0,3600.0,5,845.0,525.0,0.1,10.0
159940800.0,50400.0,1,1100,530,0.2,17
159991200.0,3600.0,4,1100.0,530.0,0.2,17.0
159994800.0,28800.0,2,845,525,0.1,10
160023600.0,3600.0,5,845.0,525.0,0.1,10.0
160027200.0,50400.0,1,1100,530,0.2,17
160077600.0,3600.0,4,1100.0,530.0,0.2,17.0
160081200.0,28800.0,2,845,525,0.1,10
160110000.0,3600.0,5,845.0,525.0,0.1,10.0
160113600.0,50400.0,1,1100,530,0.2,17
160164000.0,3600.0,4,1100.0,530.0,0.2,17.0
160167600.0,28800.0,2,845,525,0.1,10
160196400.0,3600.0,5,845.0,525.0,0.1,10.0
160200000.0,50400.0,1,1100,530,0.2,17
160250400.0,3600.0,4,1100.0,530.0,0.2,17.0
160254000.0,28800.0,2,845,525,0.1,10
160282800.0,3600.0,5,845.0,525.0,0.1,10.0
160286400.0,50400.0,1,1100,530,0.2,17
160336800.0,3600.0,4,1100.0,530.0,0.2,17.0
160340400.0,28800.0,2,845,525,0.1,10
160369200.0,3600.0,5,845.0,525.0,0.1,10.0
160372800.0,50400.0,1,1100,530,0.2,17
160423200.0,3600.0,4,1100.0,530.0,0.2,17.0
160426800.0,28800.0,2,845,525,0.1,10
160455600.0,3600.0,5,845.0,525.0,0.1,10.0
160459200.0,50400.0,1,1100,530,0.2,17
160509600.0,3600.0,4,1100.0,530.0,0.2,17.0
160513200.0,28800.0,2,845,525,0.1,10
160542000.0,3600.0,5,845.0,525.0,0.1,10.0
160545600.0,50400.0,1,1100,530,0.2,17
160596000.0,3600.0,4,1100.0,530.0,0.2,17.0
160599600.0,28800.0,2,845,525,0.1,10
160628400.0,3600.0,5,845.0,525.0,0.1,10.0
160632000.0,50400.0,1,1100,530,0.2,17
160682400.0,3600.0,4,1100.0,530.0,0.2,17.0
160686000.0,28800.0,2,845,525,0.1,10
160714800.0,3600.0,5,845.0,525.0,0.1,10.0
160718400.0,50400.0,1,1100,530,0.2,17
160768800.0,3600.0,4,1100.0,530.0,0.2,17.0
160772400.0,28800.0,2,845,525,0.1,10
160801200.0,3600.0,5,845.0,525.0,0.1,10.0
160804800.0,50400.0,1,1100,530,0.2,17
160855200.0,3600.0,4,1100.0,530.0,0.2,17.0
160858800.0,28800.0,2,845,525,0.1,10
160887600.0,3600.0,5,845.0,525.0,0.1,10.0
160891200.0,50400.0,1,1100,530,0.2,17
160941600.0,3600.0,4,1100.0,530.0,0.2,17.0
160945200.0,28800.0,2,845,525,0.1,10
160974000.0,3600.0,5,845.0,525.0,0.1,10.0
160977600.0,50400.0,1,1100,530,0.2,17
161028000.0,3600.0,4,1100.0,530.0,0.2,17.0
161031600.0,28800.0,2,845,525,0.1,10
161060400.0,3600.0,5,845.0,525.0,0.1,10.0
161064000.0,50400.0,1,1100,530,0.2,17
161114400.0,3600.0,4,1100.0,530.0,0.2,17.0
161118000.0,28800.0,2,845,525,0.1,10
161146800.0,3600.0,5,845.0,525.0,0.1,10.0
161150400.0,50400.0,1,1100,530,0.2,17
161200800.0,3600.0,4,1100.0,530.0,0.2,17.0
161204400.0,28800.0,2,845,525,0.1,10
161233200.0,3600.0,5,845.0,525.0,0.1,10.0
161236800.0,50400.0,1,1100,530,0.2,17
161287200.0,3600.0,4,1100.0,530.0,0.2,17.0
161290800.0,28800.0,2,845,525,0.1,10
161319600.0,3600.0,5,845.0,525.0,0.1,10.0
161323200.0,50400.0,1,1100,530,0.2,17
161373600.0,3600.0,4,1100.0,530.0,0.2,17.0
161377200.0,28800.0,2,845,525,0.1,10
161406000.0,3600.0,5,845.0,525.0,0.1,10.0
161409600.0,50400.0,1,1100,530,0.2,17
161460000.0,3600.0,4,1100.0,530.0,0.2,17.0
161463600.0,28800.0,2,845,525,0.1,10
161492400.0,3600.0,5,845.0,525.0,0.1,10.0
161496000.0,50400.0,1,1100,530,0.2,17
161546400.0,3600.0,4,1100.0,530.0,0.2,17.0
161550000.0,28800.0,2,845,525,0.1,10
161578800.0,3600.0,5,845.0,525.0,0.1,10.0
161582400.0,50400.0,1,1100,530,0.2,17
161632800.0,3600.0,4,1100.0,530.0,0.2,17.0
161636400.0,28800.0,2,845,525,0.1,10
161665200.0,3600.0,5,845.0,525.0,0.1,10.0
161668800.0,50400.0,1,1100,530,0.2,17
161719200.0,3600.0,4,1100.0,530.0,0.2,17.0
161722800.0,28800.0,2,845,525,0.1,10
161751600.0,3600.0,5,845.0,525.0,0.1,10.0
161755200.0,50400.0,1,1100,530,0.2,17
161805600.0,3600.0,4,1100.0,530.0,0.2,17.0
161809200.0,28800.0,2,845,525,0.1,10
161838000.0,3600.0,5,845.0,525.0,0.1,10.0
161841600.0,50400.0,1,1100,530,0.2,17
161892000.0,3600.0,4,1100.0,530.0,0.2,17.0
161895600.0,28800.0,2,845,525,0.1,10
161924400.0,3600.0,5,845.0,525.0,0.1,10.0
161928000.0,50400.0,1,1100,530,0.2,17
161978400.0,3600.0,4,1100.0,530.0,0.2,17.0
161982000.0,28800.0,2,845,525,0.1,10
162010800.0,3600.0,5,845.0,525.0,0.1,10.0
162014400.0,50400.0,1,1100,530,0.2,17
162064800.0,3600.0,4,1100.0,530.0,0.2,17.0
162068400.0,28800.0,2,845,525,0.1,10
162097200.0,3600.0,5,845.0,525.0,0.1,10.0
162100800.0,50400.0,1,1100,530,0.2,17
162151200.0,3600.0,4,1100.0,530.0,0.2,17.0
162154800.0,28800.0,2,845,525,0.1,10
162183600.0,3600.0,5,845.0,525.0,0.1,10.0
162187200.0,50400.0,1,1100,530,0.2,17
162237600.0,3600.0,4,1100.0,530.0,0.2,17.0
162241200.0,28800.0,2,845,525,0.1,10
162270000.0,3600.0,5,845.0,525.0,0.1,10.0
162273600.0,50400.0,1,1100,530,0.2,17
162324000.0,3600.0,4,1100.0,530.0,0.2,17.0
162327600.0,28800.0,2,845,525,0.1,10
162356400.0,3600.0,5,845.0,525.0,0.1,10.0
162360000.0,50400.0,1,1100,530,0.2,17
162410400.0,3600.0,4,1100.0,530.0,0.2,17.0
162414000.0,28800.0,2,845,525,0.1,10
162442800.0,3600.0,5,845.0,525.0,0.1,10.0
162446400.0,50400.0,1,1100,530,0.2,17
162496800.0,3600.0,4,1100.0,530.0,0.2,17.0
162500400.0,28800.0,2,845,525,0.1,10
162529200.0,3600.0,5,845.0,525.0,0.1,10.0
162532800.0,50400.0,1,1100,530,0.2,17
162583200.0,3600.0,4,1100.0,530.0,0.2,17.0
162586800.0,28800.0,2,845,525,0.1,10
162615600.0,3600.0,5,845.0,525.0,0.1,10.0
162619200.0,50400.0,1,1100,530,0.2,17
162669600.0,3600.0,4,1100.0,530.0,0.2,17.0
162673200.0,28800.0,2,845,525,0.1,10
162702000.0,3600.0,5,845.0,525.0,0.1,10.0
