time,dt,state,T_gas,T_steam,p_gas,p_steam
38026800.0,10800.0,5,845.0,525.0,0.1,10.0
38037600.0,82800.0,1,900,525,0.2,17
38120400.0,10800.0,4,900.0,525.0,0.2,17.0
38131200.0,3600.0,2,845,525,0.1,10
38134800.0,10800.0,5,845.0,525.0,0.1,10.0
38145600.0,82800.0,1,900,525,0.2,17
38228400.0,10800.0,4,900.0,525.0,0.2,17.0
38239200.0,3600.0,2,845,525,0.1,10
38242800.0,10800.0,5,845.0,525.0,0.1,10.0
38253600.0,82800.0,1,900,525,0.2,17
38336400.0,10800.0,4,900.0,525.0,0.2,17.0
38347200.0,3600.0,2,845,525,0.1,10
38350800.0,10800.0,5,845.0,525.0,0.1,10.0
38361600.0,82800.0,1,900,525,0.2,17
38444400.0,10800.0,4,900.0,525.0,0.2,17.0
38455200.0,3600.0,2,845,525,0.1,10
38458800.0,10800.0,5,845.0,525.0,0.1,10.0
38469600.0,82800.0,1,900,525,0.2,17
38552400.0,10800.0,4,900.0,525.0,0.2,17.0
38563200.0,3600.0,2,845,525,0.1,10
38566800.0,10800.0,5,845.0,525.0,0.1,10.0
38577600.0,82800.0,1,900,525,0.2,17
38660400.0,10800.0,4,900.0,525.0,0.2,17.0
38671200.0,3600.0,2,845,525,0.1,10
38674800.0,10800.0,5,845.0,525.0,0.1,10.0
38685600.0,82800.0,1,900,525,0.2,17
38768400.0,10800.0,4,900.0,525.0,0.2,17.0
38779200.0,3600.0,2,845,525,0.1,10
38782800.0,10800.0,5,845.0,525.0,0.1,10.0
38793600.0,82800.0,1,900,525,0.2,17
38876400.0,10800.0,4,900.0,525.0,0.2,17.0
38887200.0,3600.0,2,845,525,0.1,10
38890800.0,10800.0,5,845.0,525.0,0.1,10.0
38901600.0,82800.0,1,900,525,0.2,17
38984400.0,10800.0,4,900.0,525.0,0.2,17.0
38995200.0,3600.0,2,845,525,0.1,10
38998800.0,10800.0,5,845.0,525.0,0.1,10.0
39009600.0,82800.0,1,900,525,0.2,17
39092400.0,10800.0,4,900.0,525.0,0.2,17.0
39103200.0,3600.0,2,845,525,0.1,10
39106800.0,10800.0,5,845.0,525.0,0.1,10.0
39117600.0,82800.0,1,900,525,0.2,17
39200400.0,10800.0,4,900.0,525.0,0.2,17.0
39211200.0,3600.0,2,845,525,0.1,10
39214800.0,10800.0,5,845.0,525.0,0.1,10.0
39225600.0,82800.0,1,900,525,0.2,17
39308400.0,10800.0,4,900.0,525.0,0.2,17.0
39319200.0,3600.0,2,845,525,0.1,10
39322800.0,10800.0,5,845.0,525.0,0.1,10.0
39333600.0,82800.0,1,900,525,0.2,17
39416400.0,10800.0,4,900.0,525.0,0.2,17.0
39427200.0,3600.0,2,845,525,0.1,10
39430800.0,10800.0,5,845.0,525.0,0.1,10.0
39441600.0,82800.0,1,900,525,0.2,17
39524400.0,10800.0,4,900.0,525.0,0.2,17.0
39535200.0,3600.0,2,845,525,0.1,10
39538800.0,10800.0,5,845.0,525.0,0.1,10.0
39549600.0,82800.0,1,900,525,0.2,17
39632400.0,10800.0,4,900.0,525.0,0.2,17.0
39643200.0,3600.0,2,845,525,0.1,10
39646800.0,10800.0,5,845.0,525.0,0.1,10.0
39657600.0,82800.0,1,900,525,0.2,17
39740400.0,10800.0,4,900.0,525.0,0.2,17.0
39751200.0,3600.0,2,845,525,0.1,10
39754800.0,10800.0,5,845.0,525.0,0.1,10.0
39765600.0,82800.0,1,900,525,0.2,17
39848400.0,10800.0,4,900.0,525.0,0.2,17.0
39859200.0,3600.0,2,845,525,0.1,10
39862800.0,10800.0,5,845.0,525.0,0.1,10.0
39873600.0,82800.0,1,900,525,0.2,17
39956400.0,10800.0,4,900.0,525.0,0.2,17.0
39967200.0,3600.0,2,845,525,0.1,10
39970800.0,10800.0,5,845.0,525.0,0.1,10.0
39981600.0,82800.0,1,900,525,0.2,17
40064400.0,10800.0,4,900.0,525.0,0.2,17.0
40075200.0,3600.0,2,845,525,0.1,10
40078800.0,10800.0,5,845.0,525.0,0.1,10.0
40089600.0,82800.0,1,900,525,0.2,17
40172400.0,10800.0,4,900.0,525.0,0.2,17.0
40183200.0,3600.0,2,845,525,0.1,10
40186800.0,10800.0,5,845.0,525.0,0.1,10.0
40197600.0,82800.0,1,900,525,0.2,17
40280400.0,10800.0,4,900.0,525.0,0.2,17.0
40291200.0,3600.0,2,845,525,0.1,10
40294800.0,10800.0,5,845.0,525.0,0.1,10.0
40305600.0,82800.0,1,900,525,0.2,17
40388400.0,10800.0,4,900.0,525.0,0.2,17.0
40399200.0,3600.0,2,845,525,0.1,10
40402800.0,10800.0,5,845.0,525.0,0.1,10.0
40413600.0,82800.0,1,900,525,0.2,17
40496400.0,10800.0,4,900.0,525.0,0.2,17.0
40507200.0,3600.0,2,845,525,0.1,10
40510800.0,10800.0,5,845.0,525.0,0.1,10.0
40521600.0,82800.0,1,900,525,0.2,17
40604400.0,10800.0,4,900.0,525.0,0.2,17.0
40615200.0,3600.0,2,845,525,0.1,10
40618800.0,10800.0,5,845.0,525.0,0.1,10.0
40629600.0,82800.0,1,900,525,0.2,17
40712400.0,10800.0,4,900.0,525.0,0.2,17.0
40723200.0,3600.0,2,845,525,0.1,10
40726800.0,10800.0,5,845.0,525.0,0.1,10.0
40737600.0,82800.0,1,900,525,0.2,17
40820400.0,10800.0,4,900.0,525.0,0.2,17.0
40831200.0,3600.0,2,845,525,0.1,10
40834800.0,10800.0,5,845.0,525.0,0.1,10.0
40845600.0,82800.0,1,900,525,0.2,17
40928400.0,10800.0,4,900.0,525.0,0.2,17.0
40939200.0,3600.0,2,845,525,0.1,10
40942800.0,10800.0,5,845.0,525.0,0.1,10.0
40953600.0,82800.0,1,900,525,0.2,17
41036400.0,10800.0,4,900.0,525.0,0.2,17.0
41047200.0,3600.0,2,845,525,0.1,10
41050800.0,10800.0,5,845.0,525.0,0.1,10.0
41061600.0,82800.0,1,900,525,0.2,17
41144400.0,10800.0,4,900.0,525.0,0.2,17.0
41155200.0,3600.0,2,845,525,0.1,10
41158800.0,10800.0,5,845.0,525.0,0.1,10.0
41169600.0,82800.0,1,900,525,0.2,17
41252400.0,10800.0,4,900.0,525.0,0.2,17.0
41263200.0,3600.0,2,845,525,0.1,10
41266800.0,10800.0,5,845.0,525.0,0.1,10.0
41277600.0,82800.0,1,900,525,0.2,17
41360400.0,10800.0,4,900.0,525.0,0.2,17.0
41371200.0,3600.0,2,845,525,0.1,10
41374800.0,10800.0,5,845.0,525.0,0.1,10.0
41385600.0,82800.0,1,900,525,0.2,17
41468400.0,10800.0,4,900.0,525.0,0.2,17.0
41479200.0,3600.0,2,845,525,0.1,10
41482800.0,10800.0,5,845.0,525.0,0.1,10.0
41493600.0,82800.0,1,900,525,0.2,17
41576400.0,10800.0,4,900.0,525.0,0.2,17.0
41587200.0,3600.0,2,845,525,0.1,10
41590800.0,10800.0,5,845.0,525.0,0.1,10.0
41601600.0,82800.0,1,900,525,0.2,17
41684400.0,10800.0,4,900.0,525.0,0.2,17.0
41695200.0,3600.0,2,845,525,0.1,10
41698800.0,10800.0,5,845.0,525.0,0.1,10.0
41709600.0,82800.0,1,900,525,0.2,17
41792400.0,10800.0,4,900.0,525.0,0.2,17.0
41803200.0,3600.0,2,845,525,0.1,10
41806800.0,10800.0,5,845.0,525.0,0.1,10.0
41817600.0,82800.0,1,900,525,0.2,17
41900400.0,10800.0,4,900.0,525.0,0.2,17.0
41911200.0,3600.0,2,845,525,0.1,10
41914800.0,10800.0,5,845.0,525.0,0.1,10.0
41925600.0,82800.0,1,900,525,0.2,17
42008400.0,10800.0,4,900.0,525.0,0.2,17.0
42019200.0,3600.0,2,845,525,0.1,10
42022800.0,10800.0,5,845.0,525.0,0.1,10.0
42033600.0,82800.0,1,900,525,0.2,17
42116400.0,10800.0,4,900.0,525.0,0.2,17.0
42127200.0,3600.0,2,845,525,0.1,10
42130800.0,10800.0,5,845.0,525.0,0.1,10.0
42141600.0,82800.0,1,900,525,0.2,17
42224400.0,10800.0,4,900.0,525.0,0.2,17.0
42235200.0,3600.0,2,845,525,0.1,10
42238800.0,10800.0,5,845.0,525.0,0.1,10.0
42249600.0,82800.0,1,900,525,0.2,17
42332400.0,10800.0,4,900.0,525.0,0.2,17.0
42343200.0,3600.0,2,845,525,0.1,10
42346800.0,10800.0,5,845.0,525.0,0.1,10.0
42357600.0,82800.0,1,900,525,0.2,17
42440400.0,10800.0,4,900.0,525.0,0.2,17.0
42451200.0,3600.0,2,845,525,0.1,10
42454800.0,10800.0,5,845.0,525.0,0.1,10.0
42465600.0,82800.0,1,900,525,0.2,17
42548400.0,10800.0,4,900.0,525.0,0.2,17.0
42559200.0,3600.0,2,845,525,0.1,10
42562800.0,10800.0,5,845.0,525.0,0.1,10.0
42573600.0,82800.0,1,900,525,0.2,17
42656400.0,10800.0,4,900.0,525.0,0.2,17.0
42667200.0,3600.0,2,845,525,0.1,10
42670800.0,10800.0,5,845.0,525.0,0.1,10.0
42681600.0,82800.0,1,900,525,0.2,17
42764400.0,10800.0,4,900.0,525.0,0.2,17.0
42775200.0,3600.0,2,845,525,0.1,10
42778800.0,10800.0,5,845.0,525.0,0.1,10.0
42789600.0,82800.0,1,900,525,0.2,17
42872400.0,10800.0,4,900.0,525.0,0.2,17.0
42883200.0,3600.0,2,845,525,0.1,10
42886800.0,10800.0,5,845.0,525.0,0.1,10.0
42897600.0,82800.0,1,900,525,0.2,17
42980400.0,10800.0,4,900.0,525.0,0.2,17.0
42991200.0,3600.0,2,845,525,0.1,10
42994800.0,10800.0,5,845.0,525.0,0.1,10.0
43005600.0,82800.0,1,900,525,0.2,17
43088400.0,10800.0,4,900.0,525.0,0.2,17.0
43099200.0,3600.0,2,845,525,0.1,10
43102800.0,10800.0,5,845.0,525.0,0.1,10.0
43113600.0,82800.0,1,900,525,0.2,17
43196400.0,10800.0,4,900.0,525.0,0.2,17.0
43207200.0,3600.0,2,845,525,0.1,10
43210800.0,10800.0,5,845.0,525.0,0.1,10.0
43221600.0,82800.0,1,900,525,0.2,17
43304400.0,10800.0,4,900.0,525.0,0.2,17.0
43315200.0,3600.0,2,845,525,0.1,10
43318800.0,10800.0,5,845.0,525.0,0.1,10.0
43329600.0,82800.0,1,900,525,0.2,17
43412400.0,10800.0,4,900.0,525.0,0.2,17.0
43423200.0,3600.0,2,845,525,0.1,10
43426800.0,10800.0,5,845.0,525.0,0.1,10.0
43437600.0,82800.0,1,900,525,0.2,17
43520400.0,10800.0,4,900.0,525.0,0.2,17.0
43531200.0,3600.0,2,845,525,0.1,10
43534800.0,10800.0,5,845.0,525.0,0.1,10.0
43545600.0,82800.0,1,900,525,0.2,17
43628400.0,10800.0,4,900.0,525.0,0.2,17.0
43639200.0,3600.0,2,845,525,0.1,10
43642800.0,10800.0,5,845.0,525.0,0.1,10.0
43653600.0,82800.0,1,900,525,0.2,17
43736400.0,10800.0,4,900.0,525.0,0.2,17.0
43747200.0,3600.0,2,845,525,0.1,10
43750800.0,10800.0,5,845.0,525.0,0.1,10.0
43761600.0,82800.0,1,900,525,0.2,17
43844400.0,10800.0,4,900.0,525.0,0.2,17.0
43855200.0,3600.0,2,845,525,0.1,10
43858800.0,10800.0,5,845.0,525.0,0.1,10.0
43869600.0,82800.0,1,900,525,0.2,17
43952400.0,10800.0,4,900.0,525.0,0.2,17.0
43963200.0,3600.0,2,845,525,0.1,10
43966800.0,10800.0,5,845.0,525.0,0.1,10.0
43977600.0,82800.0,1,900,525,0.2,17
44060400.0,10800.0,4,900.0,525.0,0.2,17.0
44071200.0,3600.0,2,845,525,0.1,10
44074800.0,10800.0,5,845.0,525.0,0.1,10.0
44085600.0,82800.0,1,900,525,0.2,17
44168400.0,10800.0,4,900.0,525.0,0.2,17.0
44179200.0,3600.0,2,845,525,0.1,10
44182800.0,10800.0,5,845.0,525.0,0.1,10.0
44193600.0,82800.0,1,900,525,0.2,17
44276400.0,10800.0,4,900.0,525.0,0.2,17.0
44287200.0,3600.0,2,845,525,0.1,10
44290800.0,10800.0,5,845.0,525.0,0.1,10.0
44301600.0,82800.0,1,900,525,0.2,17
44384400.0,10800.0,4,900.0,525.0,0.2,17.0
44395200.0,3600.0,2,845,525,0.1,10
44398800.0,10800.0,5,845.0,525.0,0.1,10.0
44409600.0,82800.0,1,900,525,0.2,17
44492400.0,10800.0,4,900.0,525.0,0.2,17.0
44503200.0,3600.0,2,845,525,0.1,10
44506800.0,10800.0,5,845.0,525.0,0.1,10.0
44517600.0,82800.0,1,900,525,0.2,17
44600400.0,10800.0,4,900.0,525.0,0.2,17.0
44611200.0,3600.0,2,845,525,0.1,10
44614800.0,10800.0,5,845.0,525.0,0.1,10.0
44625600.0,82800.0,1,900,525,0.2,17
44708400.0,10800.0,4,900.0,525.0,0.2,17.0
44719200.0,3600.0,2,845,525,0.1,10
44722800.0,10800.0,5,845.0,525.0,0.1,10.0
44733600.0,82800.0,1,900,525,0.2,17
44816400.0,10800.0,4,900.0,525.0,0.2,17.0
44827200.0,3600.0,2,845,525,0.1,10
44830800.0,10800.0,5,845.0,525.0,0.1,10.0
44841600.0,82800.0,1,900,525,0.2,17
44924400.0,10800.0,4,900.0,525.0,0.2,17.0
44935200.0,3600.0,2,845,525,0.1,10
44938800.0,10800.0,5,845.0,525.0,0.1,10.0
44949600.0,82800.0,1,900,525,0.2,17
45032400.0,10800.0,4,900.0,525.0,0.2,17.0
45043200.0,3600.0,2,845,525,0.1,10
45046800.0,10800.0,5,845.0,525.0,0.1,10.0
45057600.0,82800.0,1,900,525,0.2,17
45140400.0,10800.0,4,900.0,525.0,0.2,17.0
45151200.0,3600.0,2,845,525,0.1,10
45154800.0,10800.0,5,845.0,525.0,0.1,10.0
45165600.0,82800.0,1,900,525,0.2,17
45248400.0,10800.0,4,900.0,525.0,0.2,17.0
45259200.0,3600.0,2,845,525,0.1,10
45262800.0,10800.0,5,845.0,525.0,0.1,10.0
45273600.0,82800.0,1,900,525,0.2,17
45356400.0,10800.0,4,900.0,525.0,0.2,17.0
45367200.0,3600.0,2,845,525,0.1,10
45370800.0,10800.0,5,845.0,525.0,0.1,10.0
45381600.0,82800.0,1,900,525,0.2,17
45464400.0,10800.0,4,900.0,525.0,0.2,17.0
45475200.0,3600.0,2,845,525,0.1,10
45478800.0,10800.0,5,845.0,525.0,0.1,10.0
45489600.0,82800.0,1,900,525,0.2,17
45572400.0,10800.0,4,900.0,525.0,0.2,17.0
45583200.0,3600.0,2,845,525,0.1,10
45586800.0,10800.0,5,845.0,525.0,0.1,10.0
45597600.0,82800.0,1,900,525,0.2,17
45680400.0,10800.0,4,900.0,525.0,0.2,17.0
45691200.0,3600.0,2,845,525,0.1,10
45694800.0,10800.0,5,845.0,525.0,0.1,10.0
45705600.0,82800.0,1,900,525,0.2,17
45788400.0,10800.0,4,900.0,525.0,0.2,17.0
45799200.0,3600.0,2,845,525,0.1,10
45802800.0,10800.0,5,845.0,525.0,0.1,10.0
45813600.0,82800.0,1,900,525,0.2,17
45896400.0,10800.0,4,900.0,525.0,0.2,17.0
45907200.0,3600.0,2,845,525,0.1,10
45910800.0,10800.0,5,845.0,525.0,0.1,10.0
45921600.0,82800.0,1,900,525,0.2,17
46004400.0,10800.0,4,900.0,525.0,0.2,17.0
46015200.0,3600.0,2,845,525,0.1,10
46018800.0,10800.0,5,845.0,525.0,0.1,10.0
46029600.0,82800.0,1,900,525,0.2,17
46112400.0,10800.0,4,900.0,525.0,0.2,17.0
46123200.0,3600.0,2,845,525,0.1,10
46126800.0,10800.0,5,845.0,525.0,0.1,10.0
46137600.0,82800.0,1,900,525,0.2,17
46220400.0,10800.0,4,900.0,525.0,0.2,17.0
46231200.0,3600.0,2,845,525,0.1,10
46234800.0,10800.0,5,845.0,525.0,0.1,10.0
46245600.0,82800.0,1,900,525,0.2,17
46328400.0,10800.0,4,900.0,525.0,0.2,17.0
46339200.0,3600.0,2,845,525,0.1,10
46342800.0,10800.0,5,845.0,525.0,0.1,10.0
46353600.0,82800.0,1,900,525,0.2,17
46436400.0,10800.0,4,900.0,525.0,0.2,17.0
46447200.0,3600.0,2,845,525,0.1,10
46450800.0,10800.0,5,845.0,525.0,0.1,10.0
46461600.0,82800.0,1,900,525,0.2,17
46544400.0,10800.0,4,900.0,525.0,0.2,17.0
46555200.0,3600.0,2,845,525,0.1,10
46558800.0,10800.0,5,845.0,525.0,0.1,10.0
46569600.0,82800.0,1,900,525,0.2,17
46652400.0,10800.0,4,900.0,525.0,0.2,17.0
46663200.0,3600.0,2,845,525,0.1,10
46666800.0,10800.0,5,845.0,525.0,0.1,10.0
46677600.0,82800.0,1,900,525,0.2,17
46760400.0,10800.0,4,900.0,525.0,0.2,17.0
46771200.0,3600.0,2,845,525,0.1,10
46774800.0,10800.0,5,845.0,525.0,0.1,10.0
46785600.0,82800.0,1,900,525,0.2,17
46868400.0,10800.0,4,900.0,525.0,0.2,17.0
46879200.0,3600.0,2,845,525,0.1,10
46882800.0,10800.0,5,845.0,525.0,0.1,10.0
46893600.0,82800.0,1,900,525,0.2,17
46893780.0,180.0,6,892.7083333333334,520.8333333333334,0.1991666666666667,16.859166666666667
46893960.0,180.0,6,885.4166666666666,516.6666666666666,0.19833333333333333,16.718333333333334
46894140.0,180.0,6,878.125,512.5,0.1975,16.5775
46894320.0,180.0,6,870.8333333333334,508.3333333333333,0.19666666666666668,16.436666666666667
46894500.0,180.0,6,863.5416666666666,504.1666666666667,0.19583333333333333,16.295833333333334
46894680.0,180.0,6,856.25,500.0,0.195,16.155
46894860.0,180.0,6,848.9583333333334,495.8333333333333,0.19416666666666668,16.014166666666668
46895040.0,180.0,6,841.6666666666666,491.6666666666667,0.19333333333333336,15.873333333333333
46895220.0,180.0,6,834.375,487.5,0.1925,15.7325
46895400.0,180.0,6,827.0833333333334,483.3333333333333,0.19166666666666668,15.591666666666667
46895580.0,180.0,6,819.7916666666666,479.1666666666667,0.19083333333333335,15.450833333333334
46895760.0,180.0,6,812.5,475.0,0.19,15.31
46895940.0,180.0,6,805.2083333333334,470.8333333333333,0.18916666666666668,15.169166666666667
46896120.0,180.0,6,797.9166666666666,466.6666666666667,0.18833333333333335,15.028333333333334
46896300.0,180.0,6,790.625,462.5,0.1875,14.8875
46896480.0,180.0,6,783.3333333333334,458.3333333333333,0.18666666666666668,14.746666666666666
46896660.0,180.0,6,776.0416666666666,454.1666666666667,0.18583333333333335,14.605833333333333
46896840.0,180.0,6,768.75,450.0,0.185,14.465
46897020.0,180.0,6,761.4583333333334,445.83333333333337,0.18416666666666667,14.324166666666667
46897200.0,180.0,6,754.1666666666667,441.6666666666667,0.18333333333333335,14.183333333333334
46897380.0,180.0,6,746.875,437.5,0.18250000000000002,14.0425
46897560.0,180.0,6,739.5833333333334,433.33333333333337,0.18166666666666667,13.901666666666667
46897740.0,180.0,6,732.2916666666666,429.16666666666663,0.18083333333333335,13.760833333333334
46897920.0,180.0,6,725.0,425.0,0.18,13.620000000000001
46898100.0,180.0,6,717.7083333333333,420.8333333333333,0.17916666666666667,13.479166666666668
46898280.0,180.0,6,710.4166666666666,416.66666666666663,0.17833333333333334,13.338333333333333
46898460.0,180.0,6,703.125,412.5,0.17750000000000002,13.1975
46898640.0,180.0,6,695.8333333333334,408.3333333333333,0.17666666666666667,13.056666666666667
46898820.0,180.0,6,688.5416666666666,404.1666666666667,0.17583333333333334,12.915833333333333
46899000.0,180.0,6,681.25,400.0,0.17500000000000002,12.775
46899180.0,180.0,6,673.9583333333333,395.8333333333333,0.17416666666666666,12.634166666666665
46899360.0,180.0,6,666.6666666666666,391.66666666666663,0.17333333333333334,12.493333333333334
46899540.0,180.0,6,659.375,387.5,0.17250000000000001,12.3525
46899720.0,180.0,6,652.0833333333334,383.33333333333337,0.1716666666666667,12.211666666666666
46899900.0,180.0,6,644.7916666666666,379.16666666666663,0.17083333333333334,12.070833333333333
46900080.0,180.0,6,637.5,375.0,0.17,11.93
46900260.0,180.0,6,630.2083333333333,370.8333333333333,0.1691666666666667,11.789166666666667
46900440.0,180.0,6,622.9166666666667,366.6666666666667,0.16833333333333333,11.648333333333333
46900620.0,180.0,6,615.625,362.5,0.1675,11.5075
46900800.0,180.0,6,608.3333333333334,358.33333333333337,0.16666666666666669,11.366666666666667
46900980.0,180.0,6,601.0416666666667,354.16666666666663,0.16583333333333333,11.225833333333334
46901160.0,180.0,6,593.75,350.0,0.165,11.085
46901340.0,180.0,6,586.4583333333333,345.83333333333337,0.16416666666666668,10.944166666666668
46901520.0,180.0,6,579.1666666666667,341.6666666666667,0.16333333333333333,10.803333333333335
46901700.0,180.0,6,571.875,337.5,0.1625,10.662500000000001
46901880.0,180.0,6,564.5833333333333,333.3333333333333,0.16166666666666668,10.521666666666667
46902060.0,180.0,6,557.2916666666667,329.16666666666663,0.16083333333333333,10.380833333333335
46902240.0,180.0,6,550.0,325.0,0.16,10.24
46902420.0,180.0,6,542.7083333333333,320.83333333333337,0.15916666666666668,10.099166666666667
46902600.0,180.0,6,535.4166666666666,316.66666666666663,0.15833333333333333,9.958333333333334
46902780.0,180.0,6,528.125,312.5,0.1575,9.8175
46902960.0,180.0,6,520.8333333333333,308.3333333333333,0.15666666666666668,9.676666666666666
46903140.0,180.0,6,513.5416666666667,304.1666666666667,0.15583333333333335,9.535833333333334
46903320.0,180.0,6,506.25,300.0,0.155,9.395
46903500.0,180.0,6,498.95833333333337,295.83333333333337,0.15416666666666667,9.254166666666666
46903680.0,180.0,6,491.6666666666667,291.66666666666663,0.15333333333333335,9.113333333333333
46903860.0,180.0,6,484.375,287.5,0.15250000000000002,8.972500000000002
46904040.0,180.0,6,477.0833333333333,283.33333333333337,0.15166666666666667,8.831666666666667
46904220.0,180.0,6,469.7916666666667,279.1666666666667,0.15083333333333335,8.690833333333334
46904400.0,180.0,6,462.5,275.0,0.15000000000000002,8.55
46904580.0,180.0,6,455.20833333333337,270.83333333333337,0.14916666666666667,8.409166666666668
46904760.0,180.0,6,447.91666666666663,266.66666666666663,0.14833333333333334,8.268333333333333
46904940.0,180.0,6,440.625,262.5,0.14750000000000002,8.1275
46905120.0,180.0,6,433.3333333333333,258.3333333333333,0.14666666666666667,7.986666666666668
46905300.0,180.0,6,426.0416666666667,254.16666666666669,0.14583333333333334,7.845833333333335
46905480.0,180.0,6,418.74999999999994,250.0,0.14500000000000002,7.705
46905660.0,180.0,6,411.4583333333333,245.83333333333331,0.14416666666666667,7.564166666666667
46905840.0,180.0,6,404.1666666666667,241.66666666666669,0.14333333333333334,7.423333333333334
46906020.0,180.0,6,396.87500000000006,237.5,0.14250000000000002,7.282500000000002
46906200.0,180.0,6,389.5833333333333,233.33333333333331,0.14166666666666666,7.1416666666666675
46906380.0,180.0,6,382.29166666666663,229.16666666666669,0.14083333333333334,7.000833333333334
46906560.0,180.0,6,375.0,225.0,0.14,6.860000000000001
46906740.0,180.0,6,367.70833333333337,220.83333333333337,0.1391666666666667,6.719166666666668
46906920.0,180.0,6,360.41666666666663,216.66666666666663,0.13833333333333334,6.578333333333333
46907100.0,180.0,6,353.125,212.5,0.1375,6.4375
46907280.0,180.0,6,345.83333333333337,208.33333333333337,0.13666666666666666,6.296666666666669
46907460.0,180.0,6,338.54166666666663,204.16666666666663,0.13583333333333333,6.155833333333334
46907640.0,180.0,6,331.25,200.0,0.135,6.015000000000001
46907820.0,180.0,6,323.95833333333337,195.83333333333331,0.13416666666666666,5.874166666666667
46908000.0,180.0,6,316.66666666666674,191.66666666666669,0.13333333333333336,5.733333333333334
46908180.0,180.0,6,309.375,187.5,0.1325,5.592499999999999
46908360.0,180.0,6,302.08333333333337,183.33333333333331,0.13166666666666665,5.451666666666668
46908540.0,180.0,6,294.79166666666663,179.16666666666669,0.13083333333333336,5.310833333333335
46908720.0,180.0,6,287.5,175.0,0.13,5.170000000000002
46908900.0,180.0,6,280.20833333333326,170.83333333333331,0.12916666666666665,5.029166666666667
46909080.0,180.0,6,272.91666666666663,166.66666666666669,0.12833333333333335,4.888333333333334
46909260.0,180.0,6,265.625,162.5,0.1275,4.747500000000002
46909440.0,180.0,6,258.33333333333337,158.33333333333337,0.12666666666666668,4.606666666666669
46909620.0,180.0,6,251.04166666666663,154.16666666666663,0.12583333333333335,4.465833333333334
46909800.0,180.0,6,243.75,150.0,0.125,4.325000000000001
46909980.0,180.0,6,236.45833333333337,145.83333333333337,0.12416666666666668,4.184166666666668
46910160.0,180.0,6,229.16666666666663,141.66666666666663,0.12333333333333334,4.043333333333333
46910340.0,180.0,6,221.875,137.5,0.1225,3.9025
46910520.0,180.0,6,214.58333333333337,133.33333333333331,0.12166666666666667,3.7616666666666685
46910700.0,180.0,6,207.29166666666674,129.16666666666669,0.12083333333333335,3.6208333333333353
46910880.0,180.0,6,200.0,125.0,0.12,3.4800000000000004
46911060.0,180.0,6,192.70833333333337,120.83333333333331,0.11916666666666667,3.3391666666666673
46911240.0,180.0,6,185.41666666666663,116.66666666666669,0.11833333333333335,3.198333333333334
46911420.0,180.0,6,178.125,112.5,0.11750000000000001,3.0575000000000028
46911600.0,180.0,6,170.83333333333326,108.33333333333331,0.11666666666666667,2.916666666666668
46911780.0,180.0,6,163.54166666666663,104.16666666666669,0.11583333333333334,2.7758333333333347
46911960.0,180.0,6,156.25,100.0,0.115,2.6350000000000016
46912140.0,180.0,6,148.95833333333337,95.83333333333337,0.11416666666666668,2.4941666666666684
46912320.0,180.0,6,141.66666666666663,91.66666666666663,0.11333333333333334,2.3533333333333335
46912500.0,180.0,6,134.375,87.5,0.1125,2.212500000000002
46912680.0,180.0,6,127.08333333333337,83.33333333333337,0.11166666666666668,2.071666666666669
46912860.0,180.0,6,119.79166666666663,79.16666666666663,0.11083333333333334,1.930833333333334
46913040.0,180.0,6,112.5,75.0,0.11,1.790000000000001
46913220.0,180.0,6,105.20833333333337,70.83333333333331,0.10916666666666668,1.6491666666666678
46913400.0,180.0,6,97.91666666666674,66.66666666666669,0.10833333333333334,1.5083333333333346
46913580.0,180.0,6,90.625,62.5,0.1075,1.3674999999999997
46913760.0,180.0,6,83.33333333333337,58.333333333333314,0.10666666666666667,1.2266666666666683
46913940.0,180.0,6,76.04166666666663,54.166666666666686,0.10583333333333333,1.0858333333333352
46914120.0,180.0,6,68.75,50.0,0.10500000000000001,0.9450000000000038
46914300.0,180.0,6,61.45833333333326,45.833333333333314,0.10416666666666667,0.8041666666666671
46914480.0,180.0,6,54.16666666666663,41.666666666666686,0.10333333333333333,0.663333333333334
46914660.0,180.0,6,46.875,37.5,0.10250000000000001,0.5225000000000009
46914840.0,180.0,6,39.58333333333337,33.33333333333337,0.10166666666666668,0.3816666666666677
46915020.0,180.0,6,32.29166666666663,29.16666666666663,0.10083333333333333,0.24083333333333456
46915200.0,86400.0,3,25,25,0.1,0.1
47001600.0,1800.0,7,25.0,25.0,0.1,0.1
47003400.0,1800.0,7,170.83333333333331,108.33333333333333,0.11666666666666667,2.9166666666666665
47005200.0,1800.0,7,316.66666666666663,191.66666666666666,0.13333333333333333,5.7333333333333325
47007000.0,1800.0,7,462.5,275.0,0.15000000000000002,8.549999999999999
47008800.0,1800.0,7,608.3333333333333,358.3333333333333,0.16666666666666669,11.366666666666665
47010600.0,1800.0,7,754.1666666666667,441.6666666666667,0.18333333333333335,14.183333333333332
47012400.0,82800.0,1,900,525,0.2,17
47095200.0,10800.0,4,900.0,525.0,0.2,17.0
47106000.0,3600.0,2,845,525,0.1,10
47109600.0,10800.0,5,845.0,525.0,0.1,10.0
47120400.0,82800.0,1,900,525,0.2,17
47203200.0,10800.0,4,900.0,525.0,0.2,17.0
47214000.0,3600.0,2,845,525,0.1,10
47217600.0,10800.0,5,845.0,525.0,0.1,10.0
47228400.0,82800.0,1,900,525,0.2,17
